TIMESTAMP	ACCX	ACCY	ACCZ
1653460440946	-0.18848	0.15283	3.91553
1653460441006	-0.20996	0.15771	3.86475
1653460441051	-0.19531	0.17285	3.88574
1653460441142	-0.20459	0.17285	3.90674
1653460441189	-0.18506	0.14600	3.88037
1653460441217	-0.18213	0.15234	3.85938
1653460441262	-0.19287	0.16797	3.88525
1653460441321	-0.18018	0.17285	3.85986
1653460441399	-0.18213	0.17969	3.89844
1653460441486	-0.18652	0.18652	3.87744
1653460441531	-0.17871	0.16650	3.88818
1653460441547	-0.17334	0.16602	3.89795
1653460441636	-0.19287	0.15576	3.87744
1653460441667	-0.19043	0.18115	3.89307
1653460441712	-0.17871	0.16113	3.87793
1653460441756	-0.17871	0.18750	3.86572
1653460441801	-0.17334	0.17285	3.87354
1653460441876	-0.18652	0.15967	3.84473
1653460441906	-0.17188	0.16797	3.88037
1653460441966	-0.18896	0.14453	3.88232
1653460442026	-0.19043	0.20654	3.86914
1653460442056	-0.17871	0.15576	3.89307
1653460442102	-0.20850	0.15430	3.88184
1653460442146	-0.17920	0.16895	3.86328
1653460442206	-0.19971	0.16260	3.87305
1653460442250	-0.19189	0.17285	3.87891
1653460442296	-0.16553	0.15576	3.86426
1653460442371	-0.19824	0.20117	3.87109
1653460442400	-0.18652	0.16895	3.88379
1653460442446	-0.20850	0.14746	3.87793
1653460442505	-0.20215	0.17432	3.89014
1653460442551	-0.19531	0.18652	3.89209
1653460442596	-0.19189	0.18799	3.85205
1653460442656	-0.18213	0.17578	3.87842
1653460442715	-0.20215	0.17139	3.87598
1653460442746	-0.19043	0.17578	3.89063
1653460442806	-0.18213	0.17578	3.90527
1653460442851	-0.17334	0.17822	3.88184
1653460442897	-0.21533	0.16797	3.90674
1653460442955	-0.18018	0.16895	3.86279
1653460443017	-0.19531	0.17432	3.87598
1653460443077	-0.16260	0.16895	3.89990
1653460443106	-0.18652	0.18506	3.89160
1653460443152	-0.17529	0.16748	3.86426
1653460443196	-0.17334	0.17969	3.86426
1653460443256	-0.16406	0.15430	3.87598
1653460443300	-0.17529	0.17822	3.88916
1653460443349	-0.18359	0.18115	3.87354
1653460443405	-0.18896	0.17432	3.86670
1653460443450	-0.17334	0.17578	3.89355
1653460443496	-0.20361	0.16895	3.89844
1653460443556	-0.17334	0.17139	3.87256
1653460443602	-0.18018	0.13916	3.87109
1653460443647	-0.19287	0.19189	3.85986
1653460443706	-0.19678	0.18799	3.88379
1653460443766	-0.18359	0.15771	3.87109
1653460443797	-0.20459	0.15771	3.87891
1653460443871	-0.16895	0.16895	3.85791
1653460443901	-0.19189	0.15430	3.87207
1653460443946	-0.20459	0.15967	3.91943
1653460444007	-0.19287	0.15771	3.87549
1653460444051	-0.18506	0.16455	3.88184
1653460444126	-0.19189	0.17432	3.86133
1653460444156	-0.17529	0.17969	3.88721
1653460444202	-0.17871	0.17432	3.87256
1653460444246	-0.18213	0.17285	3.86719
1653460444306	-0.18359	0.18799	3.92578
1653460444351	-0.20361	0.18262	3.89990
1653460444396	-0.18652	0.17139	3.90479
1653460444455	-0.17871	0.18115	3.89844
1653460444502	-0.17041	0.17969	3.86768
1653460444546	-0.23096	0.19629	3.87646
1653460444606	-0.17676	0.16650	3.87158
1653460444651	-0.18652	0.15430	3.89063
1653460444696	-0.19287	0.15430	3.87549
1653460444756	-0.19580	0.18750	3.90283
1653460444801	-0.17383	0.16748	3.88965
1653460444846	-0.18848	0.19971	3.90723
1653460444906	-0.19678	0.17969	3.86621
1653460444951	-0.19531	0.20313	3.89990
1653460444998	-0.18604	0.16797	3.86670
1653460445056	-0.17334	0.17139	3.89063
1653460445101	-0.17041	0.14600	3.88379
1653460445146	-0.19287	0.16260	3.87354
1653460445205	-0.18994	0.16846	3.84180
1653460445251	-0.18652	0.14746	3.84180
1653460445296	-0.16895	0.16455	3.88428
1653460445370	-0.20850	0.17432	3.88525
1653460445402	-0.19531	0.15186	3.90332
1653460445446	-0.18018	0.17822	3.87109
1653460445521	-0.17188	0.15771	3.88232
1653460445551	-0.17969	0.15771	3.86670
1653460445610	-0.16016	0.20313	3.88037
1653460445671	-0.19678	0.17822	3.89355
1653460445701	-0.19678	0.16895	3.88818
1653460445746	-0.19043	0.17578	3.88525
1653460445805	-0.19043	0.17969	3.86768
1653460445852	-0.19287	0.15137	3.86865
1653460445896	-0.16553	0.20117	3.85449
1653460445974	-0.20605	0.17432	3.87109
1653460446001	-0.18018	0.15967	3.88672
1653460446046	-0.18213	0.16797	3.87793
1653460446121	-0.17188	0.19287	3.89990
1653460446152	-0.18213	0.16211	3.86572
1653460446197	-0.18213	0.18262	3.89355
1653460446255	-0.18652	0.17139	3.87109
1653460446301	-0.18896	0.18262	3.86621
1653460446361	-0.16699	0.18506	3.85986
1653460446421	-0.19043	0.17139	3.90137
1653460446468	-0.20215	0.18945	3.87744
1653460446497	-0.16553	0.17432	3.88867
1653460446571	-0.17529	0.17432	3.88428
1653460446601	-0.20605	0.17139	3.88184
1653460446647	-0.20361	0.17432	3.87598
1653460446706	-0.16895	0.19482	3.88037
1653460446753	-0.19824	0.15771	3.88574
1653460446826	-0.18896	0.17969	3.88574
1653460446902	-0.19043	0.16895	3.89063
1653460446947	-0.20459	0.17285	3.85303
1653460447006	-0.17725	0.18066	3.85547
1653460447097	-0.16553	0.17822	3.85938
1653460447172	-0.19043	0.19287	3.88379
1653460447216	-0.16699	0.20508	3.86621
1653460447277	-0.18359	0.18262	3.88232
1653460447307	-0.18506	0.16455	3.89355
1653460447366	-0.20850	0.15430	3.91260
1653460447397	-0.18359	0.17285	3.88184
1653460447501	-0.19189	0.15967	3.87305
1653460447576	-0.18652	0.17432	3.90479
1653460447606	-0.19336	0.16455	3.89111
1653460447651	-0.20361	0.15430	3.89453
1653460447698	-0.16699	0.15771	3.89160
1653460447755	-0.19189	0.14893	3.89453
1653460447801	-0.19043	0.17822	3.88818
1653460447846	-0.17334	0.19482	3.91162
1653460447905	-0.18018	0.16260	3.88037
1653460447965	-0.19531	0.17139	3.88379
1653460447996	-0.18506	0.17822	3.86084
1653460448055	-0.19287	0.18262	3.87549
1653460448101	-0.18652	0.16455	3.88232
1653460448146	-0.19287	0.17578	3.88574
1653460448205	-0.21289	0.16064	3.86182
1653460448251	-0.18896	0.17578	3.88672
1653460448326	-0.20361	0.19141	3.89941
1653460448356	-0.19531	0.19482	3.87549
1653460448415	-0.17334	0.18799	3.85791
1653460448448	-0.17725	0.16650	3.87549
1653460448506	-0.19287	0.17578	3.88721
1653460448596	-0.17529	0.16650	3.88184
1653460448655	-0.17871	0.15576	3.89648
1653460448716	-0.15381	0.15771	3.87109
1653460448746	-0.19043	0.17285	3.90625
1653460448821	-0.18066	0.16064	3.87891
1653460448850	-0.15137	0.16455	3.86572
1653460448897	-0.17725	0.18066	3.87207
1653460448955	-0.15869	0.19189	3.86719
1653460449000	-0.17871	0.16455	3.88672
1653460449047	-0.19189	0.17432	3.89404
1653460449106	-0.18652	0.17969	3.87891
1653460449151	-0.18359	0.17139	3.87256
1653460449196	-0.19971	0.18262	3.86230
1653460449255	-0.15576	0.16455	3.86865
1653460449302	-0.18652	0.18506	3.86475
1653460449363	-0.18506	0.18115	3.89209
1653460449405	-0.18359	0.16260	3.89502
1653460449450	-0.18848	0.16797	3.85352
1653460449496	-0.20361	0.17285	3.88525
1653460449555	-0.18359	0.17969	3.86230
1653460449601	-0.19189	0.18066	3.88379
1653460449646	-0.18652	0.18506	3.89453
1653460449705	-0.18652	0.17432	3.88721
1653460449751	-0.19775	0.17822	3.87598
1653460449826	-0.19287	0.16895	3.86133
1653460449855	-0.17334	0.18945	3.89209
1653460449901	-0.19287	0.18799	3.86768
1653460449946	-0.19189	0.18652	3.88672
1653460450011	-0.18506	0.17432	3.87744
1653460450052	-0.19287	0.15137	3.89697
1653460450110	-0.17188	0.15967	3.88721
1653460450155	-0.18506	0.18945	3.86621
1653460450201	-0.18018	0.16895	3.91943
1653460450246	-0.19531	0.16455	3.88721
1653460450305	-0.19189	0.15771	3.87305
1653460450351	-0.22314	0.16797	3.88184
1653460450411	-0.18652	0.18262	3.90479
1653460450455	-0.19189	0.16797	3.91113
1653460450503	-0.18359	0.16650	3.88574
1653460450546	-0.19531	0.18262	3.88086
1653460450606	-0.19678	0.16797	3.86475
1653460450666	-0.15723	0.17578	3.88574
1653460450696	-0.18652	0.17432	3.89502
1653460450756	-0.17041	0.18115	3.85938
1653460450801	-0.19189	0.18262	3.85596
1653460450846	-0.20361	0.16260	3.87793
1653460450906	-0.18652	0.16650	3.86279
1653460450951	-0.17188	0.16113	3.88525
1653460450996	-0.19287	0.16895	3.88037
1653460451055	-0.18896	0.18652	3.89502
1653460451102	-0.20215	0.19189	3.86914
1653460451175	-0.16895	0.16650	3.89209
1653460451221	-0.19287	0.17432	3.89990
1653460451251	-0.16699	0.19189	3.90771
1653460451296	-0.18213	0.16260	3.87744
1653460451371	-0.20166	0.19287	3.89746
1653460451401	-0.18994	0.15967	3.85645
1653460451447	-0.17529	0.16455	3.89014
1653460451521	-0.17725	0.17822	3.89844
1653460451551	-0.20215	0.17969	3.87109
1653460451596	-0.15869	0.16748	3.85938
1653460451671	-0.17822	0.17139	3.89746
1653460451702	-0.17822	0.15771	3.88477
1653460451746	-0.16895	0.16455	3.87109
1653460451805	-0.17188	0.17822	3.87158
1653460451851	-0.18506	0.17432	3.87891
1653460451896	-0.17334	0.18799	3.88037
1653460451956	-0.19531	0.16650	3.86865
1653460452001	-0.19043	0.16650	3.86230
1653460452061	-0.17041	0.19287	3.88525
1653460452121	-0.17871	0.17432	3.88477
1653460452151	-0.19287	0.17139	3.85596
1653460452197	-0.19678	0.16113	3.86475
1653460452256	-0.16553	0.14893	3.88672
1653460452302	-0.19287	0.16797	3.87256
1653460452347	-0.16895	0.17432	3.88721
1653460452409	-0.19971	0.17285	3.86719
1653460452453	-0.18213	0.17822	3.87354
1653460452525	-0.18018	0.17969	3.87891
1653460452602	-0.21289	0.16113	3.87256
1653460452647	-0.19971	0.15283	3.90674
1653460452707	-0.18213	0.18652	3.87598
1653460452751	-0.19189	0.17578	3.90332
1653460452797	-0.18018	0.17578	3.87744
1653460452856	-0.17871	0.18652	3.89990
1653460452916	-0.21143	0.16455	3.86719
1653460452962	-0.18018	0.18262	3.89258
1653460453022	-0.20215	0.16211	3.88525
1653460453052	-0.19287	0.20264	3.89648
1653460453097	-0.16699	0.17969	3.87354
1653460453156	-0.18018	0.17822	3.89453
1653460453201	-0.18213	0.18506	3.88672
1653460453246	-0.22168	0.18262	3.87891
1653460453305	-0.19531	0.16650	3.85840
1653460453351	-0.19531	0.17969	3.88721
1653460453396	-0.17041	0.17578	3.88672
1653460453455	-0.21631	0.18750	3.86426
1653460453501	-0.19043	0.16650	3.89014
1653460453546	-0.17871	0.19189	3.87402
1653460453606	-0.19678	0.15576	3.88867
1653460453650	-0.18896	0.17285	3.89893
1653460453696	-0.16699	0.17822	3.88818
1653460453755	-0.19189	0.17969	3.90332
1653460453800	-0.20215	0.16260	3.86914
1653460453846	-0.18213	0.16113	3.88867
1653460453905	-0.17090	0.16895	3.89111
1653460453951	-0.18506	0.16260	3.87549
1653460453998	-0.18213	0.17285	3.89307
1653460454056	-0.20215	0.17578	3.91406
1653460454101	-0.18018	0.17432	3.86768
1653460454146	-0.17188	0.17822	3.88916
1653460454206	-0.18213	0.18506	3.88574
1653460454267	-0.18018	0.18115	3.89209
1653460454298	-0.18018	0.16895	3.89063
1653460454355	-0.19189	0.16113	3.87744
1653460454401	-0.17334	0.15283	3.84814
1653460454446	-0.20459	0.18262	3.88184
1653460454506	-0.18213	0.16113	3.91113
1653460454551	-0.17334	0.14453	3.86230
1653460454596	-0.19043	0.18604	3.89160
1653460454655	-0.17725	0.18506	3.89160
1653460454700	-0.19043	0.17578	3.86133
1653460454777	-0.17676	0.17578	3.90039
1653460454805	-0.17529	0.17578	3.87256
1653460454852	-0.20996	0.15430	3.88672
1653460454896	-0.17334	0.17285	3.88721
1653460454955	-0.17041	0.18262	3.88867
1653460455017	-0.18896	0.16113	3.87109
1653460455046	-0.20850	0.18652	3.86768
1653460455106	-0.16260	0.16455	3.89063
1653460455150	-0.19043	0.17822	3.89844
1653460455226	-0.17871	0.17822	3.89209
1653460455256	-0.16406	0.18799	3.88818
1653460455301	-0.20850	0.18506	3.90479
1653460455346	-0.19971	0.17285	3.85205
1653460455405	-0.17529	0.18506	3.87109
1653460455451	-0.18359	0.18945	3.88525
1653460455496	-0.17334	0.16797	3.87256
1653460455555	-0.18213	0.16797	3.87109
1653460455601	-0.19531	0.17822	3.89209
1653460455647	-0.18652	0.13770	3.88867
1653460455705	-0.18506	0.17578	3.85449
1653460455752	-0.17188	0.17578	3.90039
1653460455796	-0.17871	0.18262	3.89014
1653460455855	-0.17334	0.15771	3.87109
1653460455901	-0.18018	0.15576	3.86084
1653460455946	-0.18896	0.16113	3.88184
1653460456006	-0.18359	0.16895	3.88867
1653460456051	-0.18213	0.18262	3.88867
1653460456096	-0.20605	0.16260	3.88867
1653460456155	-0.20850	0.17969	3.86475
1653460456201	-0.16553	0.14600	3.87598
1653460456261	-0.18213	0.19824	3.86475
1653460456305	-0.17871	0.15967	3.88818
1653460456351	-0.18896	0.15283	3.89697
1653460456396	-0.18506	0.14893	3.89014
1653460456456	-0.20459	0.15576	3.86914
1653460456501	-0.18604	0.20654	3.86963
1653460456546	-0.18359	0.18799	3.90332
1653460456606	-0.18896	0.15967	3.89453
1653460456651	-0.17529	0.17969	3.89355
1653460456696	-0.14697	0.16113	3.87549
1653460456755	-0.20605	0.18262	3.89746
1653460456801	-0.18359	0.16650	3.89453
1653460456846	-0.18652	0.14746	3.87354
1653460456921	-0.17822	0.19873	3.88184
1653460456952	-0.18604	0.15967	3.87695
1653460456996	-0.16895	0.16113	3.90137
1653460457070	-0.18896	0.17578	3.88184
1653460457117	-0.17188	0.17139	3.87305
1653460457148	-0.18359	0.18262	3.88525
1653460457221	-0.17871	0.19824	3.86182
1653460457251	-0.20361	0.17969	3.91748
1653460457296	-0.18359	0.17139	3.87549
1653460457356	-0.18701	0.16162	3.90137
1653460457401	-0.19043	0.18262	3.87549
1653460457446	-0.17529	0.15234	3.89307
1653460457520	-0.18506	0.16455	3.89990
1653460457553	-0.20459	0.17578	3.87158
1653460457596	-0.19531	0.14258	3.88184
1653460457656	-0.19043	0.16650	3.90479
1653460457701	-0.18652	0.18945	3.88525
1653460457746	-0.18506	0.17969	3.87891
1653460457805	-0.16895	0.17285	3.89453
1653460457852	-0.18652	0.17285	3.89014
1653460457897	-0.16699	0.17432	3.89014
1653460457956	-0.17041	0.17139	3.89453
1653460458001	-0.15381	0.16113	3.86719
1653460458051	-0.20459	0.16064	3.87988
1653460458107	-0.19678	0.18262	3.86182
1653460458196	-0.19531	0.18262	3.89307
1653460458286	-0.18213	0.16455	3.88428
1653460458347	-0.16895	0.18115	3.88086
1653460458422	-0.19043	0.17822	3.85596
1653460458466	-0.21143	0.17139	3.87793
1653460458527	-0.17529	0.19971	3.86670
1653460458557	-0.18506	0.16113	3.88525
1653460458604	-0.18213	0.17432	3.89355
1653460458651	-0.18506	0.17285	3.85986
1653460458706	-0.19189	0.16797	3.87793
1653460458750	-0.15234	0.16650	3.85596
1653460458796	-0.19043	0.16650	3.90186
1653460458857	-0.18506	0.14893	3.88037
1653460458900	-0.17725	0.18262	3.89697
1653460458976	-0.16699	0.16650	3.88379
1653460459006	-0.19678	0.16797	3.88574
1653460459050	-0.18652	0.17969	3.86719
1653460459096	-0.19678	0.18506	3.88818
1653460459156	-0.18359	0.17139	3.88477
1653460459200	-0.16650	0.19189	3.86523
1653460459246	-0.17188	0.17139	3.88623
1653460459305	-0.19287	0.18945	3.87891
1653460459351	-0.17188	0.17285	3.92578
1653460459396	-0.18896	0.17432	3.89844
1653460459471	-0.16895	0.16895	3.89990
1653460459500	-0.18213	0.16650	3.86279
1653460459547	-0.16553	0.13770	3.86279
1653460459605	-0.17188	0.17578	3.88672
1653460459650	-0.19971	0.17822	3.88818
1653460459696	-0.19971	0.16113	3.87744
1653460459757	-0.19189	0.16650	3.87109
1653460459801	-0.18652	0.15967	3.86230
1653460459850	-0.18506	0.15430	3.87891
1653460459906	-0.17725	0.16797	3.87256
1653460459965	-0.16016	0.17285	3.88867
1653460459996	-0.19824	0.15430	3.90820
1653460460087	-0.18506	0.14453	3.87891
1653460460102	-0.19678	0.14600	3.88525
1653460460146	-0.18506	0.15576	3.87109
1653460460208	-0.17871	0.16455	3.88525
1653460460250	-0.18018	0.18652	3.89014
1653460460296	-0.17725	0.17969	3.88379
1653460460356	-0.19189	0.18652	3.89844
1653460460400	-0.19971	0.17139	3.86182
1653460460446	-0.18652	0.14209	3.86084
1653460460506	-0.20605	0.17822	3.88818
1653460460550	-0.19043	0.16797	3.90527
1653460460596	-0.17871	0.14600	3.86719
1653460460656	-0.16699	0.16650	3.86475
1653460460701	-0.16016	0.16113	3.88232
1653460460746	-0.17334	0.16260	3.90479
1653460460806	-0.17188	0.19482	3.87402
1653460460850	-0.17334	0.15137	3.88232
1653460460896	-0.18359	0.17578	3.90186
1653460460971	-0.18652	0.18652	3.84326
1653460461002	-0.15869	0.14063	3.88232
1653460461046	-0.18506	0.17285	3.88672
1653460461105	-0.17334	0.16455	3.88379
1653460461151	-0.17529	0.15576	3.89209
1653460461198	-0.19141	0.16943	3.87256
1653460461255	-0.19043	0.16113	3.88428
1653460461316	-0.20361	0.15137	3.88574
1653460461346	-0.20459	0.18115	3.87109
1653460461405	-0.16553	0.18262	3.89160
1653460461451	-0.18896	0.17432	3.90771
1653460461496	-0.18652	0.16455	3.90137
1653460461557	-0.19043	0.16797	3.87256
1653460461601	-0.19189	0.17969	3.89746
1653460461646	-0.20215	0.17432	3.87939
1653460461706	-0.19287	0.18262	3.90137
1653460461751	-0.18359	0.18799	3.87891
1653460461796	-0.18359	0.16797	3.87549
1653460461855	-0.18359	0.16650	3.88184
1653460461902	-0.18896	0.14258	3.87598
1653460461946	-0.19824	0.16113	3.86230
1653460462006	-0.17188	0.18652	3.89160
1653460462051	-0.18896	0.16260	3.84131
1653460462096	-0.16553	0.17285	3.88428
1653460462156	-0.16846	0.17432	3.89404
1653460462201	-0.17871	0.17432	3.86426
1653460462246	-0.16699	0.16455	3.88721
1653460462305	-0.17529	0.19824	3.90381
1653460462351	-0.18359	0.17822	3.87109
1653460462396	-0.19043	0.16650	3.87256
1653460462455	-0.19189	0.15137	3.88672
1653460462501	-0.17188	0.16455	3.88574
1653460462547	-0.17871	0.15576	3.86719
1653460462606	-0.18018	0.18652	3.88818
1653460462651	-0.16260	0.19189	3.89453
1653460462696	-0.16553	0.17285	3.86133
1653460462771	-0.16699	0.16895	3.88037
1653460462802	-0.14697	0.18115	3.87598
1653460462861	-0.16260	0.15967	3.88818
1653460462920	-0.18213	0.19287	3.88379
1653460462951	-0.18652	0.14746	3.90527
1653460463012	-0.20459	0.18652	3.89307
1653460463057	-0.19287	0.17139	3.86865
1653460463102	-0.17871	0.18115	3.88184
1653460463161	-0.19531	0.16650	3.88184
1653460463221	-0.18896	0.18652	3.90332
1653460463251	-0.20459	0.14453	3.86475
1653460463311	-0.18359	0.18115	3.90039
1653460463356	-0.17871	0.16113	3.88721
1653460463401	-0.18652	0.16113	3.88818
1653460463446	-0.17529	0.17285	3.91699
1653460463520	-0.17041	0.17432	3.88232
1653460463566	-0.19189	0.18799	3.89746
1653460463596	-0.17334	0.16797	3.86133
1653460463687	-0.17725	0.17578	3.86230
1653460463701	-0.18896	0.17432	3.88965
1653460463747	-0.16553	0.17285	3.89014
1653460463806	-0.19824	0.17822	3.89209
1653460463851	-0.19043	0.14453	3.85449
1653460463926	-0.18018	0.18115	3.88037
1653460463986	-0.16406	0.17969	3.87549
1653460464017	-0.19824	0.15771	3.88428
1653460464061	-0.14258	0.15283	3.88428
1653460464106	-0.17969	0.17139	3.89258
1653460464152	-0.18213	0.15576	3.89355
1653460464197	-0.18506	0.16748	3.86572
1653460464286	-0.17725	0.14258	3.88672
1653460464302	-0.16016	0.16455	3.90186
1653460464376	-0.19531	0.20117	3.90674
1653460464405	-0.17529	0.13574	3.86670
1653460464450	-0.19189	0.17578	3.89209
1653460464496	-0.16260	0.17432	3.86475
1653460464556	-0.14697	0.19629	3.88232
1653460464601	-0.20410	0.17041	3.89258
1653460464646	-0.17139	0.17725	3.88086
1653460464706	-0.18359	0.18750	3.89941
1653460464751	-0.19531	0.17969	3.88037
1653460464797	-0.18945	0.15088	3.88281
1653460464855	-0.19385	0.17773	3.86963
1653460464901	-0.19189	0.17285	3.85596
1653460464946	-0.19775	0.15430	3.91064
1653460465006	-0.18359	0.22021	3.87939
1653460465051	-0.18506	0.18945	3.86133
1653460465096	-0.19678	0.15430	3.87402
1653460465155	-0.20215	0.17822	3.87305
1653460465200	-0.19824	0.16650	3.89697
1653460465246	-0.16699	0.17139	3.87354
1653460465306	-0.20215	0.16895	3.89453
1653460465350	-0.19971	0.18262	3.89453
1653460465411	-0.18506	0.17139	3.88818
1653460465455	-0.20850	0.16650	3.86279
1653460465501	-0.16699	0.16260	3.87939
1653460465546	-0.17822	0.17139	3.87158
1653460465605	-0.17188	0.16650	3.89014
1653460465650	-0.20361	0.18652	3.90527
1653460465696	-0.18213	0.15967	3.89160
1653460465756	-0.18506	0.14746	3.86084
1653460465800	-0.16553	0.16895	3.91162
1653460465847	-0.20215	0.16260	3.89453
1653460465906	-0.19775	0.17578	3.85498
1653460465966	-0.19531	0.18262	3.89258
1653460465996	-0.19971	0.16797	3.89160
1653460466055	-0.20459	0.15967	3.88428
1653460466101	-0.20996	0.16113	3.87109
1653460466146	-0.19189	0.15967	3.87354
1653460466206	-0.19287	0.16797	3.86133
1653460466250	-0.18652	0.18262	3.87891
1653460466296	-0.18652	0.17578	3.87256
1653460466356	-0.19971	0.18506	3.89355
1653460466400	-0.18652	0.15771	3.88574
1653460466446	-0.19971	0.17432	3.87256
1653460466506	-0.18213	0.14063	3.86865
1653460466550	-0.18896	0.18115	3.85449
1653460466596	-0.18359	0.17578	3.88818
1653460466656	-0.19043	0.16455	3.86865
1653460466702	-0.19189	0.15771	3.88037
1653460466746	-0.17529	0.17578	3.87256
1653460466805	-0.17871	0.18115	3.89990
1653460466851	-0.16895	0.17285	3.86914
1653460466896	-0.18359	0.17969	3.87793
1653460466971	-0.19824	0.19141	3.87842
1653460467001	-0.19287	0.17139	3.88037
1653460467046	-0.17529	0.15283	3.89844
1653460467106	-0.18896	0.18652	3.87305
1653460467166	-0.19287	0.16895	3.90527
1653460467196	-0.18213	0.14893	3.88672
1653460467256	-0.16406	0.18945	3.89063
1653460467301	-0.19043	0.20117	3.88184
1653460467346	-0.17188	0.15967	3.88428
1653460467405	-0.17188	0.16260	3.87158
1653460467451	-0.17529	0.18652	3.89453
1653460467496	-0.17334	0.17139	3.88037
1653460467557	-0.18506	0.17822	3.89502
1653460467601	-0.19678	0.17969	3.87402
1653460467646	-0.16406	0.16748	3.87988
1653460467705	-0.18213	0.18604	3.88379
1653460467766	-0.18408	0.16064	3.87988
1653460467796	-0.21143	0.15430	3.88379
1653460467855	-0.18506	0.18115	3.91406
1653460467901	-0.20605	0.16455	3.86426
1653460467960	-0.20215	0.16260	3.89697
1653460468011	-0.17725	0.17139	3.90332
1653460468051	-0.20215	0.18652	3.87256
1653460468096	-0.15576	0.16455	3.89893
1653460468156	-0.19189	0.18652	3.86768
1653460468201	-0.16650	0.16260	3.86670
1653460468246	-0.18652	0.17139	3.89014
1653460468320	-0.18018	0.16895	3.86621
1653460468351	-0.17529	0.17822	3.89014
1653460468396	-0.19043	0.15283	3.87549
1653460468456	-0.18262	0.14893	3.87451
1653460468501	-0.19189	0.15576	3.87988
1653460468546	-0.16699	0.18115	3.86719
1653460468621	-0.20459	0.17139	3.89990
1653460468652	-0.17188	0.16797	3.88086
1653460468711	-0.18359	0.17969	3.90381
1653460468770	-0.16699	0.17432	3.86768
1653460468802	-0.15723	0.15430	3.87598
1653460468861	-0.19287	0.15771	3.88867
1653460468921	-0.19482	0.18799	3.90332
1653460468951	-0.20459	0.15967	3.87744
1653460469013	-0.17188	0.17139	3.87109
1653460469071	-0.19824	0.20117	3.90332
1653460469102	-0.19385	0.17920	3.88477
1653460469161	-0.17041	0.16650	3.87744
1653460469205	-0.19043	0.15967	3.90381
1653460469266	-0.17676	0.17285	3.88770
1653460469296	-0.19141	0.16895	3.87598
1653460469356	-0.18359	0.20117	3.89844
1653460469448	-0.17334	0.17822	3.88086
1653460469536	-0.19922	0.18652	3.91406
1653460469568	-0.18213	0.17822	3.86572
1653460469611	-0.18652	0.16260	3.89990
1653460469656	-0.18213	0.18506	3.84326
1653460469704	-0.22314	0.17822	3.89355
1653460469747	-0.18359	0.16260	3.87549
1653460469806	-0.19678	0.17969	3.87109
1653460469851	-0.19678	0.17578	3.86768
1653460469896	-0.18018	0.16895	3.87695
1653460469955	-0.20996	0.16113	3.87793
1653460470000	-0.17529	0.14063	3.87549
1653460470046	-0.18652	0.15430	3.86475
1653460470120	-0.17188	0.15430	3.86768
1653460470150	-0.18359	0.17578	3.88086
1653460470196	-0.17725	0.16650	3.87793
1653460470255	-0.19531	0.16455	3.84961
1653460470301	-0.19531	0.18652	3.90186
1653460470346	-0.19287	0.15576	3.91699
1653460470405	-0.18848	0.18262	3.89404
1653460470450	-0.18018	0.18262	3.87305
1653460470497	-0.19824	0.18506	3.88184
1653460470556	-0.18213	0.17432	3.90479
1653460470631	-0.19043	0.19434	3.90967
1653460470692	-0.16016	0.19189	3.87256
1653460470706	-0.19531	0.15576	3.88428
1653460470751	-0.19189	0.15430	3.84863
1653460470796	-0.19971	0.16260	3.87256
1653460470855	-0.19287	0.18799	3.88428
1653460470900	-0.19678	0.14600	3.87305
1653460470946	-0.17822	0.16455	3.87939
1653460471005	-0.18506	0.14600	3.89453
1653460471050	-0.18896	0.15576	3.88184
1653460471096	-0.18506	0.17578	3.89697
1653460471155	-0.17334	0.17432	3.87109
1653460471200	-0.22607	0.16211	3.92041
1653460471246	-0.19043	0.17432	3.90479
1653460471305	-0.18506	0.16455	3.90381
1653460471351	-0.19531	0.16797	3.89355
1653460471396	-0.18652	0.17139	3.89990
1653460471456	-0.16260	0.16260	3.88574
1653460471500	-0.18018	0.17578	3.85938
1653460471546	-0.17188	0.16113	3.87793
1653460471605	-0.19287	0.15283	3.90527
1653460471651	-0.18018	0.16895	3.88525
1653460471696	-0.16553	0.18262	3.88525
1653460471755	-0.17041	0.16455	3.89697
1653460471800	-0.19824	0.15576	3.88037
1653460471861	-0.17334	0.17432	3.86768
1653460471905	-0.18359	0.17285	3.89795
1653460471965	-0.18018	0.17578	3.90723
1653460471996	-0.20459	0.15967	3.88184
1653460472055	-0.18652	0.17969	3.89355
1653460472116	-0.18213	0.17969	3.89063
1653460472146	-0.19287	0.15771	3.88232
1653460472206	-0.20215	0.17139	3.87793
1653460472250	-0.17334	0.16455	3.87109
1653460472296	-0.19971	0.15283	3.88428
1653460472355	-0.20361	0.15967	3.89502
1653460472401	-0.15869	0.17969	3.86768
1653460472446	-0.18896	0.16455	3.88379
1653460472505	-0.21143	0.14258	3.89844
1653460472552	-0.18652	0.19287	3.91357
1653460472596	-0.17725	0.15088	3.89160
1653460472657	-0.20361	0.17432	3.89160
1653460472701	-0.22168	0.17822	3.89160
1653460472746	-0.17188	0.17822	3.88672
1653460472805	-0.19287	0.16895	3.88672
1653460472851	-0.17725	0.17432	3.88037
1653460472896	-0.19287	0.19482	3.90137
1653460472955	-0.18018	0.15967	3.87744
1653460473002	-0.20361	0.16895	3.88086
1653460473046	-0.19531	0.16260	3.86035
1653460473122	-0.17871	0.17578	3.88721
